f,l,H,dg,fid,FORM_CODE,PERIMETER,AREA,IGME_NAME,HYDRO_CODE,Density_g_,Source,H2,H3
41.093383000000003,23.680651000000001,264.300000000000011,15.476200000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"171",255.236053466797
41.050981000000000,23.521447999999999,12.500000000000000,-22.333500000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"111",12.0945243835449
41.085982999999999,23.679151000000001,215.400000000000006,15.214499999999999,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"164",217.806198120117
41.047882000000001,23.531348000000001,14.600000000000000,-22.610499999999998,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"114",16.2042407989502
41.078183000000003,23.674251000000002,185.699999999999989,12.946400000000001,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"161",201.641952514648
41.041981000000000,23.516448000000000,11.600000000000000,-25.708300000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"111",11.6939172744751
41.036980999999997,23.525148000000002,13.900000000000000,-26.119700000000002,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"112",10.4924736022949
41.090383000000003,23.578748000000001,53.100000000000001,7.070050000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"138",53.1878128051758
41.048481000000002,23.500146999999998,13.800000000000001,-25.200500000000002,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"112",12.4761476516724
41.088883000000003,23.589949000000001,40.500000000000000,7.576550000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"135",39.1151275634766
41.055982000000000,23.508147000000001,13.699999999999999,-21.686599999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"112",12.6404104232788
41.086483000000001,23.602149000000001,47.399999999999999,7.945750000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"139",48.3527450561523
41.084183000000003,23.614649000000000,55.899999999999999,8.350949999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"141",54.9998741149902
41.057380999999999,23.497947000000000,13.800000000000001,-22.570599999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"112",12.4248838424683
41.081183000000003,23.623149999999999,61.100000000000001,5.585260000000000,"9264",Ng.l2,"25741.98","5101283.5",??????,"411","2.2",USGS,"145",76.9556579589844
41.077483000000001,23.631750000000000,94.900000000000006,3.496960000000000,"9254",Ng.c2,"19097.571","5520562.386",??????,"221","2.2",USGS,"148",108.353569030762
41.081882000000000,23.514647000000000,37.500000000000000,-6.427590000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"133",33.9851913452148
41.073483000000003,23.642150000000001,113.500000000000000,5.460860000000000,"9254",Ng.c2,"19097.571","5520562.386",??????,"221","2.2",USGS,"149",112.474044799805
41.059882000000002,23.484646999999999,14.400000000000000,-22.783799999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"114",13.8280344009399
41.065483000000000,23.652450999999999,115.799999999999997,6.588590000000000,"9254",Ng.c2,"19097.571","5520562.386",??????,"221","2.2",USGS,"149",111.934097290039
41.065382000000000,23.492246999999999,14.000000000000000,-20.639700000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"114",13.5076494216919
41.061883000000002,23.664451000000000,123.799999999999997,6.755890000000000,"9256",Ng.c2,"15360.788","3645275.894",??????,"221","2.2",USGS,"149",122.803977966309
41.075682000000000,23.499347000000000,21.199999999999999,-14.555400000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"118",19.3256301879883
41.058382999999999,23.678951000000001,122.799999999999997,7.147990000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"150",115.354934692383
41.055683000000002,23.688751000000000,123.700000000000003,6.396700000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"148",121.293426513672
41.091182000000003,23.517647000000000,43.100000000000001,-0.478119000000000,"9240",Pt.t3,"9314.267","1542217.157",,"121","2.2",USGS,"141",46.2354850769043
41.050381999999999,23.697652000000001,132.199999999999989,4.671800000000000,"9289",Ng.l2,"28241.094","7619124.808",??????,"411","2.2",USGS,"150",128.564895629883
41.062381000000002,23.461746000000002,14.800000000000001,-24.289600000000000,"7392",H.s.l,"13194.741","11008286.25",????????????,"121","2.2",USGS,"114",15.2934770584106
41.046481999999997,23.707951999999999,108.599999999999994,5.271210000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"148",98.7099304199219
41.061881000000000,23.469646000000001,14.400000000000000,-23.893300000000000,"7392",H.s.l,"13194.741","11008286.25",????????????,"121","2.2",USGS,"113",13.8191604614258
41.042482000000000,23.719252000000001,98.500000000000000,3.614920000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"147",102.986335754395
41.071182000000000,23.481445999999998,16.699999999999999,-19.652300000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"115",14.6956090927124
41.031882000000003,23.719452000000000,67.900000000000006,-0.634655000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"143",62.2038497924805
41.079881999999998,23.489246999999999,19.800000000000001,-14.345499999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"120",18.6802310943604
41.035682000000001,23.707751999999999,69.599999999999994,-1.539660000000000,"9294",Ng.l2,"8589.949","1334572.654",??????,"411","2.2",USGS,"143",85.3829879760742
41.085182000000003,23.494747000000000,29.399999999999999,-9.753489999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"132",28.4351253509521
41.038181999999999,23.697652000000001,81.900000000000006,0.422040000000000,"9289",Ng.l2,"28241.094","7619124.808",??????,"411","2.2",USGS,"146",73.7406387329102
41.094883000000003,23.549247999999999,50.399999999999999,-0.181749000000000,"9220",Pt.t3,"13940.667","3226712.076",??????,"121","2.2",USGS,"143",67.7791366577148
41.041482000000002,23.686952000000002,105.200000000000003,-0.534963000000000,"9289",Ng.l2,"28241.094","7619124.808",??????,"411","2.2",USGS,"146",94.7290802001953
41.072882000000000,23.441745000000001,15.800000000000001,-24.138999999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"115",15.4303207397461
41.044181999999999,23.675650999999998,88.000000000000000,-1.550670000000000,"9269",Ng.c2,"15942.599","6280591.191",??????,"221","2.2",USGS,"145",98.3562774658203
41.073982000000001,23.451746000000000,19.500000000000000,-23.054700000000000,"7392",H.s.l,"13194.741","11008286.25",????????????,"121","2.2",USGS,"115",15.0849609375
41.047981999999998,23.664151000000000,83.200000000000003,0.090431000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"144",81.2094268798828
41.072381999999998,23.465146000000001,15.100000000000000,-22.279100000000000,"7392",H.s.l,"13194.741","11008286.25",????????????,"121","2.2",USGS,"115",15.3331565856934
41.051881999999999,23.654250999999999,74.700000000000003,0.851228000000000,"9256",Ng.c2,"15360.788","3645275.894",??????,"221","2.2",USGS,"144",75.3296737670898
41.083682000000003,23.467946000000001,16.899999999999999,-18.462599999999998,"7392",H.s.l,"13194.741","11008286.25",????????????,"121","2.2",USGS,"116",16.2421436309814
41.059882000000002,23.648150000000001,92.700000000000003,3.138700000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"148",95.5781402587891
41.079481999999999,23.477246000000001,17.500000000000000,-17.525200000000002,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"116",16.0418224334717
41.064481999999998,23.636649999999999,85.900000000000006,2.501300000000000,"9283",Ng.l2,"4219.602","466363.678",??????,"411","2.2",USGS,"145",85.5090942382812
41.089481999999997,23.485945999999998,32.000000000000000,-9.845200000000000,"7377",H.al,"10672.101","2184837.164",????????????,"121","2.2",USGS,"123",28.6932334899902
41.067182000000003,23.623950000000001,77.200000000000003,-0.504805000000000,"9280",Ng.l2,"6503.739","888318.599",??????,"411","2.2",USGS,"146",93.7456665039062
41.078482000000001,23.432144999999998,16.600000000000001,-24.066700000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"118",16.6392211914062
41.071182000000000,23.613650000000000,96.000000000000000,-0.215209000000000,"9275",Ng.c2,"1017.894","48323.82",??????,"411","2.2",USGS,"144",101.558303833008
41.084381999999998,23.439744999999998,16.800000000000001,-22.805199999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"116",17.2903003692627
41.075882000000000,23.604149000000000,48.500000000000000,1.486480000000000,"9264",Ng.l2,"25741.98","5101283.5",??????,"411","2.2",USGS,"142",58.0722312927246
41.082382000000003,23.453146000000000,17.699999999999999,-21.479299999999999,"7392",H.s.l,"13194.741","11008286.25",????????????,"121","2.2",USGS,"116",16.9735050201416
41.080382000000000,23.594149000000002,40.000000000000000,3.637770000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"134",41.4906959533691
41.089481999999997,23.455946000000001,19.300000000000001,-18.740900000000000,"7392",H.s.l,"13194.741","11008286.25",????????????,"121","2.2",USGS,"117",18.5523490905762
41.083981999999999,23.582948999999999,39.899999999999999,4.477770000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"132",36.3021469116211
41.093682000000001,23.467946000000001,20.800000000000001,-13.610200000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"120",20.2910575866699
41.019182000000001,23.709152000000000,35.700000000000003,-7.568510000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"141",41.1469078063965
41.098182000000001,23.481245999999999,38.700000000000003,-6.686930000000000,"7377",H.al,"10672.101","2184837.164",????????????,"121","2.2",USGS,"136",37.3761177062988
41.011482000000001,23.699652000000000,23.199999999999999,-12.181200000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"141",30.8502750396729
41.098182000000001,23.496247000000000,57.799999999999997,-1.612230000000000,"7384",Pt.cs,sc2,"3895.029","713104.727",????????????,"311","2.75","142",55.7708473205566
41.003380999999997,23.689451999999999,16.000000000000000,-16.210200000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"113",28.9766063690186
41.091681999999999,23.494647000000001,41.799999999999997,-6.987810000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"140",41.1308174133301
41.005980999999998,23.679452000000001,9.800000000000001,-15.927199999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"110",9.32150745391846
41.075381999999998,23.514647000000000,25.399999999999999,-10.954100000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"125",25.0599632263184
41.012681000000001,23.668751000000000,17.300000000000001,-14.896300000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"118",15.8038177490234
41.062381999999999,23.502647000000000,13.699999999999999,-19.955400000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"113",13.4376354217529
41.018982000000001,23.659751000000000,28.000000000000000,-13.165800000000001,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"132",25.7386798858643
41.087882000000000,23.523447000000001,56.100000000000001,0.417685000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"141",51.0852355957031
41.028382000000001,23.652750999999999,40.799999999999997,-10.210000000000001,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"135",39.8057174682617
41.051481000000003,23.489246999999999,14.300000000000001,-24.571500000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"113",12.9264945983887
41.034882000000003,23.641651000000000,37.700000000000003,-8.657019999999999,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"134",36.770336151123
41.055380999999997,23.474746000000000,14.500000000000000,-24.732900000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"114",13.6210088729858
41.039181999999997,23.633749999999999,36.000000000000000,-7.221530000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"134",34.9477653503418
41.072381000000000,23.402144000000000,18.399999999999999,-23.777000000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"118",19.1998195648193
41.026381999999998,23.714652000000001,50.000000000000000,-5.221430000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"140",66.302360534668
41.076180999999998,23.413444999999999,18.899999999999999,-24.677000000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"117",22.7613353729248
41.026882000000001,23.703151999999999,41.000000000000000,-4.567130000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"138",42.6309661865234
41.080682000000003,23.426745000000000,18.800000000000001,-24.082599999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"118",18.5982971191406
41.027982000000002,23.687252000000001,57.200000000000003,-4.969720000000000,"9289",Ng.l2,"28241.094","7619124.808",??????,"411","2.2",USGS,"140",46.230052947998
41.062880999999997,23.390143999999999,18.899999999999999,-21.544699999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"118",18.5248699188232
41.029981999999997,23.676251000000001,57.100000000000001,-5.733930000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"140",51.5623016357422
41.072681000000003,23.421745000000001,18.500000000000000,-24.354700000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"117",17.2409057617188
41.033982000000002,23.665151000000002,59.500000000000000,-6.363130000000000,"9289",Ng.l2,"28241.094","7619124.808",??????,"411","2.2",USGS,"144",63.4705123901367
41.039482000000000,23.653451000000000,53.399999999999999,-5.302040000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"141",53.7063903808594
41.065981000000001,23.412645000000001,18.100000000000001,-24.225500000000000,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"117",16.0699672698975
41.044882000000001,23.643650000000001,55.000000000000000,-3.188850000000000,"9252",Pt.t3,"184605.186","34752676.29",,"121","2.2",USGS,"141",51.1882438659668
41.060181000000000,23.403745000000001,18.899999999999999,-23.193999999999999,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"116",17.2504234313965
41.084383000000003,23.665151000000002,199.500000000000000,13.322900000000001,"9254",Ng.c2,"19097.571","5520562.386",??????,"221","2.2",USGS,"162",202.437698364258
41.056981000000000,23.397945000000000,18.199999999999999,-21.967300000000002,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"117",18.314754486084
41.084183000000003,23.653749999999999,140.699999999999989,10.465600000000000,"9245",Pt.t3,"37113.485","4492826.715",??????,"121","2.2",USGS,"154",144.803085327148
41.056181000000002,23.412645000000001,16.899999999999999,-23.922000000000001,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"115",16.1299076080322
41.086382999999998,23.638750000000002,109.400000000000006,7.166930000000000,"9258",Ng.c2,"3358.966","509660.185",??????,"221","2.2",USGS,"147",117.043609619141
41.061981000000003,23.419245000000000,17.000000000000000,-24.723299999999998,"10341",H.al,"408361.938","578417333.7",,"111","2.2",USGS,"116",15.6263675689697
