id,f,l,H,dg
1,40.283534,23.37722,10.4,23.4462
1,40.283234,23.380019,13.2,23.0933
1,40.283234,23.382719,16,23.1586
1,40.283234,23.385819,19.4,23.8261
1,40.282934,23.388618,18.2,23.8422
1,40.282934,23.391318,15.4,23.7199
1,40.282934,23.394718,14.5,24.2031
1,40.282634,23.397518,18,24.0729
1,40.282634,23.401617,21,24.1849
1,40.282634,23.404417,20.3,24.4773
1,40.282434,23.407716,19.1,25.0209
1,40.282434,23.410816,18,25.4966
1,40.282434,23.413816,16.9,25.8167
1,40.282134,23.417215,16.1,27.3441
1,40.281533,23.420015,15.1,27.9833
1,40.281033,23.422515,14.3,28.4262
1,40.280433,23.425214,14.1,29.981
1,40.279933,23.428014,17.7,30.8775
1,40.279333,23.430814,21.8,31.3164
1,40.278533,23.433514,21,32.8991
1,40.277933,23.436313,18.3,33.7985
1,40.277433,23.439113,15.2,35.1102
1,40.276833,23.441913,13.1,36.4403
1,40.276333,23.443012,12.7,37.1712
1,40.275433,23.444112,13.1,37.6037
1,40.274633,23.446312,14.2,37.3373
1,40.272634,23.448012,15.8,37.5904
1,40.270734,23.450811,16.8,38.6482
1,40.269034,23.454111,18.1,38.9038
1,40.268234,23.456611,20.9,39.7801
1,40.266834,23.45911,26.1,40.6374
1,40.265134,23.45721,26.5,43.4619
1,40.266334,23.46361,19.9,39.4206
1,40.265134,23.46551,20.6,40.4724
1,40.264034,23.468009,24.5,40.8287
1,40.264334,23.470809,17.1,40.5847
1,40.261834,23.471909,21.8,42.7854
1,40.261334,23.477208,17.4,41.5846
1,40.261334,23.479408,17.5,41.7396
1,40.261334,23.481908,12.8,41.9249
1,40.261534,23.484707,20.7,42.3022
1,40.261534,23.486607,17.3,41.7386
1,40.261534,23.491107,18.3,45.3505
1,40.261333,23.494406,18.5,44.8319
1,40.260734,23.496606,13.2,44.9229
1,40.260733,23.500006,10.4,44.0501
1,40.260733,23.501906,7.4,42.9335
1,40.260433,23.505205,5.8,42.7605
1,40.260733,23.507705,4.9,42.241
1,40.261033,23.510505,5.6,42.1914
1,40.261533,23.513304,8.5,41.0514
1,40.262633,23.515504,12.3,40.8419
1,40.264033,23.517504,13.9,41.1314
1,40.265132,23.520004,14.2,41.1683
1,40.266332,23.522504,14.8,40.9187
1,40.267432,23.525004,16.6,40.4343
1,40.268232,23.527703,17.2,39.8498
1,40.270431,23.532703,12.9,37.0573
1,40.271531,23.535003,9.6,35.1143
1,40.272631,23.537503,9.8,33.7876
1,40.274331,23.539702,10.1,32.5163
1,40.27823,23.543302,12.3,30.6194
1,40.28013,23.542702,13.1,29.4247
1,40.28213,23.542703,13,28.7139
1,40.28403,23.543603,13.4,27.5113
1,40.287129,23.545003,14.2,25.811
1,40.288229,23.545503,15.2,25.5784
1,40.301328,23.556102,22.2,11.4658
1,40.308227,23.565002,24.8,2.67355
1,40.316526,23.568302,63,0.644615
1,40.322125,23.566302,105.8,-5.86025
1,40.332924,23.568002,237.2,-0.049164
1,40.355422,23.556105,348.9,1.32607
1,40.366321,23.548806,393.4,-2.32786
1,40.265739,23.27753,26.2,3.37969
1,40.267139,23.28053,34,4.57791
1,40.268839,23.28223,33.1,4.83703
1,40.270739,23.28383,29.4,5.10765
1,40.272638,23.285829,31.6,5.77087
1,40.274938,23.287729,33.3,6.16159
1,40.276838,23.289729,35.7,6.88141
1,40.278537,23.291929,37.4,6.98123
1,40.280437,23.293629,39.8,8.43375
1,40.282137,23.295829,41.7,8.45957
1,40.285137,23.297729,44.8,9.0536
1,40.287136,23.298629,43.6,8.03432
1,40.289336,23.300029,46.6,8.41854
1,40.292136,23.301129,52.2,7.87457
1,40.294036,23.301329,56.2,7.13438
1,40.296835,23.301329,59.1,7.5997
1,40.298835,23.302229,62.6,7.36712
1,40.301535,23.302229,65.3,7.06064
1,40.304034,23.302529,68.3,6.72276
1,40.306834,23.302729,76.6,6.84679
1,40.309334,23.303329,89.2,7.49431
1,40.311334,23.303629,88,6.54522
1,40.312933,23.304729,91.8,7.00494
1,40.315133,23.305229,98.7,6.15296
1,40.317633,23.306329,103.6,6.31288
1,40.319633,23.307729,109.4,6.7661
1,40.321832,23.308629,112.5,7.25072
1,40.324032,23.309729,116,7.95504
1,40.326532,23.311129,119.9,8.56666
1,40.328831,23.311329,125.2,8.56228
1,40.331031,23.311629,124.6,7.4381
1,40.332431,23.311929,126.6,6.92281
1,40.335131,23.311929,129.7,6.01234
1,40.337131,23.31133,134,5.25585
1,40.33993,23.31083,140.5,4.83997
1,40.34153,23.31133,149.2,5.08448
1,40.34353,23.31223,157.1,4.7427
1,40.346529,23.31303,161.2,4.81773
1,40.348829,23.31023,170.6,2.85624
1,40.351029,23.31333,177.1,4.31636
1,40.353229,23.31613,180.5,2.56439
1,40.355128,23.31773,188.9,1.50781
1,40.356528,23.32003,206.7,2.92942
1,40.358228,23.321929,219.1,2.51964
1,40.359328,23.323829,226.1,2.32675
1,40.361328,23.325829,235.8,2.24067
1,40.362627,23.327229,254.1,3.34779
1,40.364627,23.327229,265.1,3.5409
1,40.366527,23.327229,270.9,3.40432
1,40.367627,23.327529,273.4,3.65563
1,40.371026,23.328829,277.4,4.54426
1,40.373226,23.328829,277.1,2.28117
1,40.374026,23.330829,280.8,1.21378
1,40.376326,23.331329,315.8,1.8096
1,40.378826,23.331129,346.1,1.00812
1,40.380725,23.333329,372.2,6.72674
1,40.382625,23.333029,390.9,8.20716
1,40.384625,23.332529,405.4,10.8381
1,40.386325,23.33113,416.2,14.2055
1,40.388225,23.33163,417.7,13.3528
1,40.390124,23.33163,443.5,12.4827
1,40.392424,23.33053,467.7,11.0908
1,40.394024,23.33023,494.4,9.91784
1,40.394024,23.32803,515,12.514
1,40.396324,23.33133,527.9,14.3292
1,40.398223,23.33163,506.5,11.2804
1,40.402123,23.33113,537,11.7458
1,40.402923,23.33523,567.5,11.0443
1,40.406523,23.33163,609.6,10.533
1,40.408822,23.331131,638.8,10.3734
1,40.410722,23.329131,664.6,10.4085
1,40.412422,23.326931,692.9,9.98777
1,40.417622,23.325832,737,9.51051
1,40.422621,23.326932,766.1,2.27525
1,40.42932,23.324132,753.8,5.0168
1,40.43132,23.324732,750.7,4.76762
1,40.43462,23.326332,759.1,-1.11505
1,40.43652,23.326132,753.2,-1.98764
1,40.438819,23.325533,738.2,-1.09372
1,40.440719,23.324133,728.4,0.099187
1,40.443219,23.323333,709.8,-1.486
1,40.445119,23.323033,697.9,-0.198881
1,40.446819,23.322733,681.3,3.73613
1,40.447918,23.325233,667.2,3.42805
1,40.449618,23.328833,647.1,0.397165
1,40.451518,23.330832,606.7,-1.53402
1,40.455117,23.335532,577.2,-2.40968
1,40.458217,23.331933,571.5,-0.684963
1,40.463517,23.329433,534.2,-3.79683
1,40.331333,23.246936,131.8,-12.9476
1,40.333233,23.248036,138.3,-11.7916
1,40.335133,23.249136,149.2,-10.8381
1,40.335432,23.251636,157.3,-10.596
1,40.336332,23.254136,175.7,-7.84069
1,40.338532,23.255836,185.3,-8.01837
1,40.340132,23.258336,189.2,-6.08025
1,40.342931,23.260036,191.6,-5.75663
1,40.345131,23.259136,206.3,-5.12471
1,40.347431,23.260036,209.8,-8.99079
1,40.349331,23.262236,217,-8.90747
1,40.35133,23.263636,220.2,-11.2023
1,40.35323,23.264736,230.9,-10.0484
1,40.358529,23.266936,244,-10.7369
1,40.361329,23.267236,252.2,-11.3017
1,40.364029,23.266936,261,-8.94364
1,40.366029,23.265236,263.9,-8.64093
1,40.368528,23.264136,273,-8.16821
1,40.371328,23.265836,279.3,-7.15148
1,40.373828,23.264437,287.5,-7.85567
1,40.376028,23.263837,298.5,-7.08415
1,40.378527,23.263337,313.4,-5.66073
1,40.381527,23.262537,326.1,-7.52701
1,40.383527,23.263637,334.4,-8.45209
1,40.384927,23.264737,343.1,-7.00408
1,40.388526,23.265837,357.2,-6.21895
1,40.391026,23.266637,361.4,-7.80602
1,40.393226,23.268837,375.7,-6.3735
1,40.395725,23.270837,392.5,-4.55858
1,40.397425,23.272537,406.4,-1.37106
1,40.399625,23.273637,419.7,-2.40974
1,40.401525,23.274437,430,-2.49642
1,40.402924,23.273037,445.5,-1.90202
1,40.406324,23.275237,447.1,-7.64188
1,40.409624,23.276937,517.4,6.67695
1,40.412123,23.278337,528.8,8.23737
1,40.414623,23.280837,551.3,6.74829
1,40.417923,23.283836,572.5,10.0961
1,40.421322,23.285236,580.3,7.74426
1,40.430721,23.291136,641.9,8.70004
1,40.431021,23.294136,645.6,10.8847
1,40.431821,23.300035,641.7,13.8911
1,40.432121,23.303335,640,12.496
1,40.43292,23.306334,640.2,12.1492
1,40.43322,23.310234,649.3,9.361
1,40.43352,23.313634,664.3,9.39431
1,40.43492,23.316933,705.5,11.2056
1,40.43402,23.320533,727.1,7.55603
1,40.43072,23.323632,749,6.12151
1,40.286034,23.396318,14.7,23.8356
1,40.287634,23.395018,20.2,24.4686
1,40.290133,23.393818,30.7,25.8106
1,40.292633,23.393018,42.9,26.4798
1,40.295133,23.392519,52.4,26.718
1,40.298532,23.391319,65.4,28.01
1,40.300132,23.391119,68.2,26.8017
1,40.303232,23.391919,65.9,28.6791
1,40.305732,23.391119,68.2,28.336
1,40.308231,23.38972,84.2,28.7314
1,40.311031,23.39082,86,29.1965
1,40.312631,23.392719,92.1,29.1995
1,40.315131,23.393819,104.7,29.5743
1,40.31793,23.396119,115,30.7645
1,40.32243,23.39582,138.8,29.7321
1,40.32493,23.39502,157.2,29.1424
1,40.327429,23.39552,158.8,26.731
1,40.330129,23.39632,173.9,26.3627
1,40.332129,23.39522,178.8,25.3356
1,40.334329,23.39302,192.9,24.7691
1,40.336828,23.390821,194.7,23.2685
1,40.339328,23.390021,201.1,22.1479
1,40.341828,23.390021,214.1,22.123
1,40.344028,23.389421,221.4,21.019
1,40.347627,23.388622,233.3,20.5223
1,40.349627,23.390221,245.8,19.4946
1,40.351527,23.391921,264.7,19.5679
1,40.353527,23.393821,273.6,19.6389
1,40.355126,23.396921,287.3,18.3165
1,40.356526,23.399721,299.6,18.9676
1,40.359026,23.401321,306.3,17.0959
1,40.361526,23.402721,309.4,14.4907
1,40.362625,23.40522,314.9,13.9505
1,40.364625,23.40802,324.6,13.1963
1,40.366325,23.41052,333.5,9.55991
1,40.364625,23.41252,343.4,10.1453
1,40.364625,23.415819,361.5,10.8204
1,40.365125,23.418619,376.4,10.0084
1,40.365125,23.421119,390.3,9.98353
1,40.365725,23.423819,396.1,7.75894
1,40.367424,23.425019,417.6,4.62935
1,40.366824,23.427718,435,2.23985
1,40.368824,23.426918,463.2,5.50217
1,40.370724,23.429118,480,10.9434
1,40.369924,23.431918,477.1,10.6393
1,40.369324,23.435218,453.8,4.06389
1,40.375423,23.443817,520.6,-1.19684
1,40.374323,23.444117,529.4,-0.800952
1,40.373223,23.444717,530.9,-0.050658
1,40.372423,23.442217,523.9,2.45213
1,40.372123,23.439717,505.8,2.26742
1,40.371024,23.438617,487.4,1.18371
1,40.367424,23.440817,474.7,5.48059
1,40.365724,23.443017,476.3,2.61248
1,40.363524,23.444416,489.8,5.75057
1,40.360725,23.444416,501,10.0336
1,40.358225,23.444416,470.2,8.85543
1,40.356025,23.446616,451.7,11.3016
1,40.354025,23.448616,433.4,12.6355
1,40.352125,23.450215,415.5,12.9591
1,40.350725,23.453015,398.2,12.9103
1,40.347626,23.454415,361.2,12.3397
1,40.345126,23.455814,342.7,13.4402
1,40.342926,23.457714,333.9,13.8675
1,40.340726,23.456114,321.5,17.5317
1,40.338227,23.455814,310.2,19.3679
1,40.335727,23.455214,293,21.7658
1,40.333527,23.454414,278.9,21.7813
1,40.330727,23.453614,262.3,22.9846
1,40.327928,23.452714,249.8,25.0384
1,40.325428,23.451114,239.8,26.481
1,40.322628,23.451314,217.4,27.5543
1,40.320129,23.450214,196.5,26.2539
1,40.317429,23.450014,183.1,28.5194
1,40.313529,23.448814,160.7,29.4754
1,40.31073,23.447514,147.2,29.9744
1,40.30823,23.446314,131.6,31.4601
1,40.30543,23.446613,126.5,33.0151
1,40.30293,23.447513,120,34.3478
1,40.300431,23.447713,115.4,34.9811
1,40.292432,23.445813,75.8,39.2112
1,40.290432,23.445013,56.4,34.1033
1,40.287632,23.443813,47.2,33.8978
1,40.285132,23.443313,31.5,34.0893
1,40.282933,23.441613,26.8,34.2671
1,40.280133,23.440513,16.4,34.2753
1,40.276836,23.348323,17.4,17.8255
1,40.279036,23.347723,16.8,17.3885
1,40.281336,23.347223,19.4,18.4382
1,40.283535,23.346623,20.8,18.5988
1,40.285735,23.346323,21.5,19.6215
1,40.287435,23.346123,22.6,20.0242
1,40.289635,23.345823,25.3,21.2917
1,40.292134,23.345824,26.6,21.9247
1,40.294334,23.345824,29.4,22.3281
1,40.296334,23.345224,29.6,22.6534
1,40.298534,23.345524,31.1,23.4741
1,40.300734,23.345824,35,24.1379
1,40.302133,23.346624,33.1,24.2697
1,40.304333,23.346924,35.3,25.4377
1,40.306333,23.346624,36.3,25.5095
1,40.308833,23.346924,37.8,25.8677
1,40.311332,23.347524,38.8,26.9789
1,40.313532,23.347524,41.8,28.8535
1,40.318831,23.349724,46,29.4522
1,40.322431,23.349125,53.9,26.8997
1,40.324331,23.348325,52.5,25.982
1,40.326331,23.349725,50,22.4732
1,40.32823,23.351625,51.7,20.2994
1,40.33013,23.351925,57,19.4884
1,40.33183,23.352525,60.2,18.0556
1,40.33353,23.354125,63.6,18.05
1,40.348829,23.31473,170.7,5.00685
1,40.346529,23.316329,168.3,2.74193
1,40.34383,23.318029,170.2,6.30272
1,40.34293,23.319729,152.2,6.41222
1,40.34183,23.322229,153.5,7.85461
1,40.34183,23.325228,165.6,8.46212
1,40.34183,23.328328,158.6,9.25303
1,40.34103,23.331128,151.4,9.93603
1,40.34013,23.333627,147,11.6265
1,40.33993,23.336127,136,11.9377
1,40.33903,23.338327,115.8,11.1932
1,40.33883,23.341326,99.1,11.6063
1,40.33763,23.344126,91.2,11.648
1,40.33683,23.347726,82.1,12.0023
1,40.33573,23.350525,69.9,12.1063
1,40.33433,23.352525,67.9,15.5792
1,40.33403,23.355825,59.5,17.7671
1,40.33463,23.358624,58.5,16.2198
1,40.336029,23.361124,71.7,16.4354
1,40.336529,23.364124,84.7,15.2244
1,40.335729,23.366323,105.7,16.8899
1,40.334329,23.368023,110.3,19.7894
1,40.33183,23.368623,95.5,19.5844
1,40.332429,23.370823,118.3,20.9854
1,40.334029,23.372223,127.3,19.5393
1,40.334029,23.375522,131.1,20.7456
1,40.334329,23.378322,126.4,18.3696
1,40.334629,23.380522,142.8,19.6504
1,40.335129,23.382722,159.4,21.0463
1,40.333229,23.383321,142,18.9252
1,40.331329,23.383821,138.9,19.9429
1,40.330729,23.386321,150.3,21.7559
1,40.330729,23.389721,146.4,22.6735
1,40.331829,23.39302,165.4,23.7278
1,40.332129,23.39632,178.8,24.4615
1,40.277926,23.694388,132.1,-19.0117
1,40.271327,23.694087,146.6,-21.9267
1,40.269627,23.697187,121.8,-27.2145
1,40.265727,23.696887,85.8,-32.8378
1,40.249929,23.702485,73.2,-31.2907
1,40.249629,23.707985,51.6,-32.8981
1,40.246529,23.712984,49,-30.9374
1,40.243229,23.712184,40.7,-30.4781
1,40.23963,23.716284,23.8,-28.0982
1,40.23653,23.719383,22.9,-28.0358
1,40.23383,23.717683,30.3,-26.6631
1,40.230731,23.713783,43.9,-24.1081
1,40.228831,23.709684,62.2,-21.3686
1,40.225131,23.706284,81,-25.8338
1,40.222632,23.705184,87.6,-24.1661
1,40.219632,23.699984,78.5,-22.5155
1,40.215733,23.697484,57.8,-21.4165
1,40.213533,23.692985,47.7,-18.6112
1,40.209633,23.693284,54.3,-15.2389
1,40.205434,23.694084,11,-20.1568
1,40.201534,23.695184,8.9,-20.1405
1,40.199034,23.696583,7.5,-22.9992
1,40.194335,23.699383,34.5,-18.893
1,40.190435,23.702982,33.5,-19.3096
1,40.187435,23.706882,9.2,-22.9281
1,40.184036,23.712681,4.6,-17.2608
1,40.182636,23.717981,16.4,-19.5543
1,40.176536,23.71968,17.6,-21.1961
1,40.172936,23.72438,5.1,-17.7137
1,40.170137,23.72828,15,-18.3342
1,40.165137,23.730479,12.3,-22.8817
1,40.161337,23.734678,38.6,-14.2734
1,40.156538,23.735478,27.5,-15.7658
1,40.151039,23.736877,32,-10.1687
1,40.146839,23.739077,16.8,-10.9718
1,40.143839,23.742476,15.2,-9.23928
1,40.140439,23.745476,17.2,-7.71861
1,40.13714,23.750773,9.2,-10.3942
1,40.13574,23.755772,8.2,-12.2028
1,40.13354,23.761871,8.7,-7.07382
1,40.12714,23.767171,9.2,-7.37466
1,40.12494,23.76907,12.1,-10.4413
1,40.120741,23.77407,4.6,-10.2166
1,40.116341,23.777669,13,-11.8609
1,40.110442,23.776569,11.9,-6.81556
1,40.104942,23.780468,14.5,-4.1765
1,40.100143,23.782668,7.7,-8.37983
1,40.561816,23.00337,75.6,13.2437
1,40.560416,22.99887,35.7,8.12956
1,40.557116,22.995571,26.2,8.95044
1,40.555417,22.994171,17.6,8.51622
1,40.552917,22.991671,14,8.9216
1,40.549017,22.987571,11.7,8.67146
1,40.696304,22.952782,108.2,24.8001
1,40.687905,22.945283,72.7,20.5246
1,40.675406,22.937583,55.1,26.5518
1,40.666507,22.933883,39.4,29.5994
1,40.659308,22.927583,20.7,27.9835
1,40.654309,22.913084,7.5,30.1454
1,40.645111,22.895886,0.4,24.4843
1,40.630105,23.188353,201.9,-1.46518
1,40.626502,23.285844,383.3,-7.84713
1,40.668497,23.340241,44.5,-15.5933
1,40.671297,23.318043,51.5,-13.5703
1,40.704893,23.36024,91.7,-8.50078
1,40.701497,23.243051,255.6,-9.93336
1,40.712897,23.194157,211.9,-10.0726
1,40.668799,23.267549,91.7,-13.5585
1,40.646003,23.220851,96.2,-14.4422
1,40.648502,23.244748,92.3,-14.6376
1,40.6524,23.280246,90.9,-14.6358
1,40.670398,23.300845,84.8,-11.6898
1,40.668501,23.223651,82.7,-13.3879
1,40.637612,22.877587,0,15.9534
1,40.586818,22.845288,2.2,5.18446
1,40.582119,22.831389,0.6,2.44049
1,40.57542,22.81809,0.5,-0.304493
1,40.568521,22.803392,0.3,-3.07118
1,40.570521,22.786194,0.3,-5.03762
1,40.64511,22.901385,0,24.0959
1,40.495429,22.820087,0,-6.18567
1,40.371037,22.978064,0,-11.3987
1,40.379037,22.956167,0,-9.27567
1,40.406836,22.899774,0.2,-7.37493
1,40.429634,22.881677,0.2,-8.37151
1,40.457132,22.86418,0.2,-9.12925
1,40.476531,22.831985,0.3,-8.97089
1,40.515122,22.940874,0.5,3.71462
1,40.53012,22.968372,1,5.76449
1,40.537119,22.977271,0.5,5.43546
1,40.556517,22.980872,0.4,9.2214
1,40.568816,22.959175,0.3,10.6034
1,40.581316,22.941678,0.5,13.3679
1,40.597614,22.953877,0.5,18.9625
1,40.610712,22.953378,0.4,24.2574
1,40.381538,22.914771,0,-5.80707
1,40.362937,22.994462,0,-13.0494
1,40.344938,23.016959,1,-11.8206
1,40.32544,23.024757,0,-11.6411
1,40.32014,23.042255,0,-11.3208
1,40.31184,23.065853,0,-12.0236
1,40.30744,23.083651,0,-13.9824
1,40.29714,23.113048,0,-12.384
1,40.283241,23.136645,0,-15.0183
1,40.274041,23.160242,0,-14.683
1,40.272141,23.18134,0,-14.034
1,40.259041,23.205237,1.5,-9.08509
1,40.251541,23.236134,0,-3.63037
1,40.236042,23.299726,0,0.608606
1,40.225143,23.314424,0.5,0.247257
1,40.210144,23.320522,0,-2.49415
1,40.173848,23.32752,0,-10.5407
1,40.15855,23.323319,0,-12.2938
1,40.492906,23.650502,522.5,4.6521
1,40.487107,23.628304,530.7,6.94671
1,40.489307,23.603606,568.2,2.54876
1,40.488208,23.587708,643,1.92492
1,40.483809,23.580008,724.8,-0.440334
1,40.479909,23.578608,825.1,1.68683
1,40.47321,23.570209,893.5,-0.019632
1,40.467111,23.561909,979,-1.0334
1,40.466511,23.546111,1002.8,0.977463
1,40.459912,23.526312,1022.2,-0.07873
1,40.464312,23.532512,996,-8.78248
1,40.453513,23.520013,980.9,-7.09099
1,40.446014,23.519113,889.9,-8.83585
1,40.421317,23.496914,869.1,-8.55788
1,40.410418,23.493814,799.5,-6.81297
1,40.406319,23.480515,850.2,-8.26283
1,40.39712,23.475815,836.3,-5.46221
1,40.389921,23.467715,899.4,2.35582
1,40.386822,23.452717,629.2,-4.04744
1,40.092643,23.791567,0,-8.12817
1,40.051547,23.803564,0,6.21494
1,40.036049,23.813562,0,10.6708
1,40.025149,23.836059,0,13.0691
1,40.01215,23.864956,0,8.34726
1,39.994052,23.894053,0,8.03928
1,39.965454,23.927648,0,15.4563
1,40.197445,23.325221,0,-3.17144
1,39.931366,23.58518,0,10.5946
1,39.948266,23.532986,0,9.95145
1,39.972166,23.465793,0,3.09095
1,39.961566,23.502489,0,9.82237
1,40.000465,23.385003,0,-1.35048
1,40.036562,23.362508,0,-2.29485
1,40.006864,23.418,36.9,5.66088
1,40.049659,23.411603,40.1,5.75491
1,40.069658,23.385807,120.2,2.4212
1,40.264032,23.520504,10.6,40.3322
1,40.263232,23.523803,8.5,39.7116
1,40.262432,23.526903,8.1,39.4768
1,40.261032,23.530803,8.1,39.1811
1,40.261032,23.534402,8.1,38.9921
1,40.258533,23.537202,8,39.0706
1,40.257433,23.540502,8,40.0606
1,40.254933,23.549701,10.4,41.3133
1,40.254632,23.5569,16.4,40.2963
1,40.254932,23.559999,23.2,39.1276
1,40.255432,23.562699,29.6,35.234
1,40.254932,23.565199,37,32.9237
1,40.253532,23.567699,45.1,30.5088
1,40.252632,23.570798,55.3,29.8991
1,40.251832,23.574398,67.1,29.3091
1,40.251332,23.577698,79.7,27.4591
1,40.247432,23.585497,82.2,20.0676
1,40.245433,23.587996,71.8,22.602
1,40.242933,23.589996,59.3,23.5105
1,40.241033,23.592196,56.3,22.5314
1,40.240433,23.594995,58.3,21.1658
1,40.240133,23.598295,49,20.9646
1,40.239933,23.601295,34,13.8223
1,40.237933,23.602694,35.3,15.0473
1,40.236033,23.603794,38,17.2044
1,40.234333,23.605794,28.6,16.9413
1,40.230433,23.626092,31.6,2.13051
1,40.227633,23.654089,8.3,-6.90624
1,40.226532,23.672487,26.2,-17.9251
1,40.218533,23.682986,21.4,-19.8634
1,40.368824,23.438617,474.7,2.5373
1,40.43242,23.325532,751.4,2.81453
1,40.546518,22.981171,0.2,7.09033
1,40.595711,23.048867,327.3,32.6709
1,40.377423,23.442517,520.9,-0.682031
1,40.5167,22.9833,20,4.81731
1,41.1067,22.56,60,6.07792
1,40.59,22.9767,22,22.7408
1,40.6633,22.88,10,24.1691
1,40.27,22.5083,25,2.35304
1,40.595,23.1017,800,6.59691
1,40.73,22.7033,20,2.07273
1,40.045,22.53,10,-20.5968
1,40.6283,22.4467,10,-14.6539
1,40.53,22.9683,20,4.67079
1,40.5983,23.0633,610,28.8125
1,40.227389,22.154324,2189.3,9.64116
1,40.400727,22.107654,1446.2,12.6451
1,40.467394,22.097653,1233.6,6.98847
1,40.844076,23.274344,983,8.85103
1,40.374067,23.446019,587,8.01902
1,40.460737,23.664357,696,10.9692
1,40.324066,23.44602,242.5,28.849
1,40.030721,22.494333,923,6.09486
1,40.084055,22.404331,1063,-9.68757
1,40.670738,23.014339,477,19.8306
1,40.789075,23.406014,566.3,18.0014
1,40.750743,23.62602,800,5.13059
1,40.810742,23.319345,603.5,6.64726
1,40.675738,23.014339,426,14.1592
1,40.735742,23.532684,516.1,32.5273
1,40.834077,23.522683,528,18.2684
1,40.095722,22.427664,843.5,-5.88289
1,40.752409,23.629353,715.5,-3.89571
1,40.530738,23.591021,509.4,10.905
1,39.930726,23.739363,0.1,19.5152
1,40.782407,23.217676,541.9,-6.74605
1,40.734075,23.541018,391.5,25.4155
1,40.605738,23.339348,490.9,-4.20295
1,39.995728,23.887699,4.5,9.07142
1,40.772407,23.229343,470,-4.65484
1,40.817408,23.169342,512.1,-9.04317
1,40.700737,22.886003,128.9,32.6468
1,40.465728,22.164321,575.2,10.4893
1,40.69907,22.884336,123.5,33.0356
1,40.729074,23.361014,472.4,1.10036
1,40.839079,23.921026,349,26.1225
1,40.505736,23.469352,365.8,-0.801771
1,40.72574,23.234344,403,-5.19497
1,40.917408,22.799332,248,8.70467
1,40.760743,23.589352,470,2.82229
1,40.897414,23.947692,358.8,20.7657
1,40.635737,23.162676,250,-0.0817
1,40.747404,22.831001,41,31.4249
1,40.589073,23.731024,360,1.64757
1,40.805741,23.156008,387.5,-18.1479
1,40.43907,23.839361,1,19.5893
1,40.585737,23.256013,204.1,-1.56488
1,40.707406,23.281012,313.2,-4.53467
1,40.167389,22.397663,379,13.8493
1,40.994079,23.324343,188,16.9207
1,40.535737,23.366016,239.5,-3.17947
1,40.844073,22.780999,89.2,9.47039
1,40.770738,22.704331,96,11.1231
1,40.105723,22.516,243.5,20.4725
1,40.635738,23.189344,112.4,-4.50782
1,40.629071,23.217678,124,-6.54012
1,40.499067,23.084343,52,1.08483
1,40.515734,23.051009,36,3.77183
1,40.637402,22.857669,0.3,12.8331
1,40.665738,23.117675,83.9,-5.24182
1,40.687404,23.072673,97,-4.16713
1,40.789071,22.652663,72,6.84793
1,40.152389,22.452664,195,13.0866
1,40.49073,22.40266,112.5,13.8483
1,40.595735,22.856003,0.1,8.40381
1,40.525734,22.977673,3.3,6.12125
